click_id,campaign_id,creative_id,platform,click_timestamp,cost_per_click,raw_utm_url,conversion_value
940651,1007,5733,Google,2026-02-18 13:02:12,11.73,https://valuetainment.com/?utm_campaign=vtsummitlastcall&utm_source=TikTok&utm_medium=Paid_Social,
293815,1001,5030,Google,2026-03-07 14:29:32,3.77,https://valuetainment.com/?utm_source=META&utm_campaign=pbd pod prosp q1&utm_medium=Paid_Social,
421556,1003,5692,TIKTOK,2026-04-27 12:14:30,9.72,https://valuetainment.com/?utm_medium=ppc&utm_source=TikTok&utm_campaign=vt_summit_earlybird,748.6
919771,1004,5459,META,2026-02-04T07:44:42Z,7.76,https://valuetainment.com/?utm_campaign=SALES_MASTERY_LNCH&utm_source=Google,563.1
583345,1003,5718,Meta,2026-01-12 14:21:08,9.43,https://valuetainment.com/?utm_campaign=vt--summit--earlybird!!&utm_medium=Paid_Social,
155763,1014,5616,Meta,2026-02-09T04:58:05Z,5.08,https://valuetainment.com/?utm_medium=ppc&utm_source=tik_tok&utm_campaign=Brand_protein_q2,
179143,1008,5228,GOOGLE,06/04/2026 07:48,8.45,https://valuetainment.com/?utm_medium=cpc&utm_source=meta&utm_campaign=br@nd_fx_sp0ns0r,
553732,1006,5603,tiktok,2025-11-16 12:09:07,1.18,https://valuetainment.com/?utm_campaign=ceobootcampprosp&utm_medium=ppc&utm_source=META,
412525,1004,5558,meta,2026-05-30T13:22:10Z,4.27,https://valuetainment.com/?utm_campaign=sales_mastery_lnch&utm_medium=cpc&utm_source=facebook,166.16
565125,1007,5616,Google,2025-12-24T19:48:17Z,6.1,https://valuetainment.com/?utm_campaign=VT_SUMMIT_LASTCALL&utm_medium=CPC,79.76
477819,1005,5027,Meta,2025-12-21T02:20:57Z,11.78,https://valuetainment.com/?utm_campaign=pbd-retarget-warm&utm_medium=ppc&utm_source=meta,
819575,1011,5006,meta,2025-11-27T02:55:05Z,11.42,https://valuetainment.com/?utm_campaign=Consult_dfy_retgt&utm_medium=Paid_Social,256.4
182782,1001,5114,meta,2026-02-03T13:22:14Z,4.91,https://valuetainment.com/?utm_source=tiktok&utm_campaign=pbd pod prosp q1&utm_medium=CPC,529.38
475940,1008,5250,Meta,2026-04-28T22:52:09Z,6.62,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=brand--fx--sponsor!!,473.81
356628,1002,5432,TikTok,05/22/2026 09:02,8.06,https://valuetainment.com/?utm_campaign=brandgspromo&utm_medium=cpc&utm_source=tik_tok,767.35
149461,1009,5459,tik_tok,2025-12-14 05:54:34,5.48,https://valuetainment.com/?utm_medium=CPC&utm_source=google&utm_campaign=leadersh,537.84
428817,1007,5095,meta,2025-12-09T09:23:27Z,5.88,https://valuetainment.com/?utm_campaign=VT_SUMMIT_LASTCALL&utm_source=facebook&utm_medium=ppc,
994428,1014,5665,meta,2025-12-03T23:24:48Z,4.24,https://valuetainment.com/?utm_campaign=brand_protein_q2&utm_source=META&utm_medium=ppc,
204827,1006,5777,meta,2025-12-14 15:52:57,,https://valuetainment.com/?utm_campaign=CEO_BOOTCAMP_PROSP&utm_source=TikTok&utm_medium=Paid_Social,790.55
616732,1014,5574,Meta,2026-02-08T00:21:50Z,11.11,https://valuetainment.com/?utm_campaign=brand protein q2&utm_medium=Paid_Social&utm_source=tik_tok,280.52
242984,1002,5574,META ,2026-04-24T08:26:49Z,2.91,https://valuetainment.com/?utm_campaign=brandgspromo&utm_source=tik_tok&utm_medium=ppc,266.65
770318,1013,5284,tiktok,05/27/2026 08:10,8.27,https://valuetainment.com/?utm_campaign=pat lib bundle&utm_source=META&utm_medium=paid,
614650,1010,5432,Google,02/15/2026 04:35,11.01,https://valuetainment.com/?utm_source=facebook&utm_medium=cpc&utm_campaign=pbd_cold,332.31
970648,1015,5238,Meta,02/18/2026 12:06,5.75,https://valuetainment.com/?utm_campaign=Pbd_yt_remarketing&utm_source=TikTok&utm_medium=paid,205.66
572298,1009,5758,TikTok,2026-04-13T03:17:25Z,11.75,https://valuetainment.com/?utm_source=Google&utm_campaign=le@dership_101_ev&utm_medium=cpc,30.1
375225,1012,5890,meta,2026-01-08 16:50:33,8.03,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=facebook&utm_campaign=vt--summit--vip!!,496.51
931677,1007,5558,Google,2025-10-09T02:31:10Z,11.43,https://valuetainment.com/?utm_campaign=Vt_summit_lastcall&utm_source=Google&utm_medium=Paid_Social,784.7
141291,1013,5114,Google,02/18/2026 17:39,5.04,https://valuetainment.com/?utm_source=META&utm_medium=ppc&utm_campaign=pat--lib--bundle!!,136.37
296971,1014,5284,meta,2026-02-23 12:27:31,11.8,https://valuetainment.com/?utm_medium=ppc&utm_campaign=brand_pr&utm_source=META,350.94
882807,1004,5281,Meta,03/09/2026 13:19,2.1,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=TikTok&utm_campaign=s@les_m@stery_lnch,685.47
169986,1011,5429,google,2026-05-03 16:41:31,9.16,https://valuetainment.com/?utm_campaign=CONSULT_DFY_RETGT&utm_medium=CPC&utm_source=meta,
302877,1006,5228,meta,05/07/2026 02:23,6.56,https://valuetainment.com/?utm_source=facebook&utm_medium=cpc&utm_campaign=Ceo_bootcamp_prosp,
179185,1001,5281,meta,2026-01-30 18:42:12,10.45,https://valuetainment.com/?utm_source=google&utm_campaign=pbd_pod_&utm_medium=paid,357.13
547242,1004,5654,GOOGLE,01/06/2026 17:43,4.6,https://valuetainment.com/?utm_source=meta&utm_medium=paid&utm_campaign=sales_mastery_lnch,
725291,1011,5718,google,2026-05-08T17:27:55Z,5.17,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=google&utm_campaign=Consult_dfy_retgt,209.9
960822,1011,5758,GOOGLE,2026-04-02 06:24:19,8.43,https://valuetainment.com/?utm_source=tik_tok&utm_campaign=CONSULT_DFY_RETGT&utm_medium=CPC,500.07
333784,1013,5718,tiktok,2025-10-11T10:02:22Z,11.53,https://valuetainment.com/?utm_medium=cpc&utm_source=tik_tok&utm_campaign=patlibbundle,
600935,1005,5759,meta,2025-11-27T22:37:20Z,1.24,https://valuetainment.com/?utm_source=meta&utm_medium=CPC&utm_campaign=pbdretargetwarm,461.62
632142,1014,5030,Google,2026-01-23T01:51:28Z,2.63,https://valuetainment.com/?utm_source=google&utm_campaign=br@nd_pr0tein_q2,
111791,1001,5089,Google,2026-06-09T18:55:47Z,7.11,https://valuetainment.com/?utm_source=tiktok&utm_campaign=Pbd_pod_prosp_q1,239.25
572769,1003,5025,google,03/11/2026 19:10,6.67,https://valuetainment.com/?utm_campaign=vt_summit_earlybird&utm_source=META&utm_medium=CPC,
833533,1015,5616,meta,11/05/2025 22:26,7.01,https://valuetainment.com/?utm_campaign=Pbd_yt_remarketing&utm_medium=CPC&utm_source=google,
428267,1014,5142,google,10/09/2025 02:23,7.36,https://valuetainment.com/?utm_source=TikTok&utm_medium=paid&utm_campaign=br@nd_pr0tein_q2,334.16
509008,1011,5429,Google,2026-02-12 02:25:18,0.84,https://valuetainment.com/?utm_campaign=c0nsult_dfy_retgt&utm_medium=paid,774.18
689308,1012,5828,GOOGLE,2026-01-29 02:51:17,11.65,https://valuetainment.com/?utm_source=tik_tok&utm_medium=ppc&utm_campaign=Vt_summit_vip,544.01
375140,1014,5225,meta,2026-02-08 19:20:10,6.67,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=tik_tok&utm_campaign=brand protein q2,617.76
105065,1005,5718,GOOGLE,2025-10-24T14:44:55Z,0.73,https://valuetainment.com/?utm_medium=ppc&utm_source=tik_tok&utm_campaign=Pbd_retarget_warm,170.94
489641,1004,5558,Meta,2025-10-26T21:24:03Z,11.3,https://valuetainment.com/?utm_campaign=sales_mastery_lnch&utm_medium=cpc,
539443,1012,5032,google,2026-03-08 14:06:55,7.43,https://valuetainment.com/?utm_campaign=vt_summit_vip&utm_medium=ppc&utm_source=tik_tok,
177591,1013,5432,Meta,12/09/2025 02:25,1.2,https://valuetainment.com/?utm_campaign=patlibbundle&utm_medium=cpc&utm_source=TikTok,796.77
209153,1002,5759,Meta,2026-02-13T12:31:28Z,10.31,https://valuetainment.com/?utm_source=meta&utm_medium=paid&utm_campaign=brand--gs--promo!!,507.72
112960,1005,5429,TikTok,2026-02-28T21:45:03Z,2.63,https://valuetainment.com/?utm_medium=CPC&utm_campaign=pbd retarget warm&utm_source=TikTok,
152427,1004,5913,TikTok,2026-04-11T08:32:02Z,5.11,https://valuetainment.com/?utm_campaign=sales--mastery--lnch!!&utm_source=META,154.11
661809,1010,5250,google,2026-04-01T18:39:57Z,2.72,https://valuetainment.com/?utm_source=tik_tok&utm_campaign=pbd cold scale&utm_medium=paid,716.12
681687,1009,5284,meta,2026-05-20T19:44:24Z,1.69,https://valuetainment.com/?utm_campaign=leadership_101_ev&utm_source=tik_tok&utm_medium=CPC,
739715,1004,5517,google,02/10/2026 15:27,7.38,https://valuetainment.com/?utm_medium=Paid_Social&utm_source=facebook&utm_campaign=sales mastery lnch,596.68
410244,1010,5032,meta,2026-05-08T18:50:26Z,4.01,https://valuetainment.com/?utm_campaign= pbd_cold_scale &utm_source=facebook,526.58
128149,1008,5429,meta,2026-06-08T16:15:05Z,,https://valuetainment.com/?utm_campaign=br@nd_fx_sp0ns0r&utm_source=facebook&utm_medium=Paid_Social,
657101,1002,5032,META,01/13/2026 23:37,11.97,https://valuetainment.com/?utm_campaign= brand_gs_promo &utm_source=Google&utm_medium=cpc,734.43
199224,1013,5558,Google,2025-11-25T18:07:42Z,0.66,https://valuetainment.com/?utm_source=tik_tok&utm_medium=paid&utm_campaign= pat_lib_bundle ,306.2
742383,1011,5759,TikTok,2026-02-05 20:18:15,4.95,https://valuetainment.com/?utm_source=Google&utm_campaign= consult_dfy_retgt ,136.35
943515,1001,5225,tiktok,2026-02-13 16:16:45,10.82,https://valuetainment.com/?utm_campaign=pbdpodprospq1&utm_medium=ppc&utm_source=tiktok,302.02
475935,1012,5225,meta,02/03/2026 16:36,10.88,https://valuetainment.com/?utm_medium=cpc&utm_campaign=vt summit vip&utm_source=TikTok,
575067,1005,5238,meta,2026-02-27 21:10:36,2.28,https://valuetainment.com/?utm_source=tiktok&utm_medium=paid&utm_campaign= pbd_retarget_warm ,122.36
332881,1007,5603,meta,04/14/2026 03:24,2.0,https://valuetainment.com/?utm_source=META&utm_medium=Paid_Social&utm_campaign=vt--summit--lastcall!!,338.54
211781,1009,5654,Google,05/14/2026 07:34,1.6,https://valuetainment.com/?utm_source=Google&utm_medium=paid&utm_campaign=LEADERSHIP_101_EV,721.66
264586,1001,5284,Google,04/12/2026 14:39,8.9,https://valuetainment.com/?utm_campaign=pbd--pod--prosp--q1!!&utm_medium=CPC,153.8
695417,1009,5692,meta,12/23/2025 16:18,,https://valuetainment.com/?utm_campaign=leadership--101--ev!!&utm_medium=Paid_Social&utm_source=meta,
776096,1006,5203,TikTok,01/25/2026 21:30,,https://valuetainment.com/?utm_source=tiktok&utm_medium=CPC&utm_campaign=ceo bootcamp prosp,663.88
392884,1008,5828,TikTok,2026-03-08T02:58:45Z,3.26,https://valuetainment.com/?utm_medium=CPC&utm_source=tiktok&utm_campaign=brand-fx-sponsor,242.43
244285,1008,5089,google,11/13/2025 11:27,7.66,https://valuetainment.com/?utm_medium=cpc&utm_campaign=brand_fx_sponsor&utm_source=tik_tok,
919921,1009,5828,GOOGLE,2026-04-10T15:25:27Z,11.09,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=leadership--101--ev!!&utm_source=meta,612.63
302033,1011,5459,META,05/31/2026 11:44,2.02,https://valuetainment.com/?utm_source=tiktok&utm_campaign=c0nsult_dfy_retgt&utm_medium=paid,25.71
438192,1007,5665,Google,2025-11-22 02:30:12,0.73,https://valuetainment.com/?utm_campaign=VT_SUMMIT_LASTCALL&utm_source=Google,60.06
289570,1001,5758,meta,01/22/2026 20:04,5.55,https://valuetainment.com/?utm_campaign= pbd_pod_prosp_q1 &utm_medium=CPC&utm_source=facebook,
407529,1006,5558,google,2026-06-06 02:25:41,2.11,https://valuetainment.com/?utm_source=tik_tok&utm_campaign=ceo_bootcamp_prosp,751.43
305197,1003,5032,google,2026-05-26T05:20:33Z,8.96,https://valuetainment.com/?utm_campaign=vtsummitearlybird&utm_medium=cpc&utm_source=google,270.15
927188,1014,5432,META ,2025-12-03 02:25:44,7.83,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=brand_protein_q2,194.69
119570,1009,5114,Meta,2025-12-19 22:14:29,11.73,https://valuetainment.com/?utm_campaign=LEADERSHIP_101_EV&utm_source=TikTok,
986128,1003,5718,TikTok,2025-12-20 02:18:54,2.98,https://valuetainment.com/?utm_medium=cpc&utm_campaign=vt-summit-earlybird&utm_source=META,669.83
465825,1010,5913,Meta,2026-05-07T14:26:40Z,1.44,https://valuetainment.com/?utm_campaign= pbd_cold_scale &utm_source=tiktok&utm_medium=cpc,
196313,1004,5104,Meta,05/27/2026 20:40,4.43,https://valuetainment.com/?utm_medium=cpc&utm_campaign=sales mastery lnch&utm_source=META,248.76
817497,1014,5517,Google,2026-03-16T08:46:20Z,1.91,https://valuetainment.com/?utm_campaign=Brand_protein_q2&utm_medium=CPC&utm_source=meta,626.11
482612,1006,5284,meta,2025-10-05T04:14:52Z,4.08,https://valuetainment.com/?utm_campaign=ceo_bootcamp_prosp&utm_source=TikTok,507.68
869747,1002,5223,google,2026-05-01T20:15:16Z,8.28,https://valuetainment.com/?utm_campaign=BRAND_GS_PROMO&utm_source=meta&utm_medium=paid,5.65
913172,1005,5692,Google,2026-03-09T15:57:15Z,,https://valuetainment.com/?utm_campaign=pbd-retarget-warm&utm_source=META,485.81
560515,1011,5558,TikTok,2025-10-15 15:49:01,6.58,https://valuetainment.com/?utm_campaign=c0nsult_dfy_retgt&utm_medium=ppc&utm_source=meta,619.22
589824,1012,5517,TikTok,05/06/2026 19:32,12.44,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=VT_SUMMIT_VIP&utm_source=TikTok,32.63
224698,1008,5654,tik_tok,2025-11-07 11:28:43,0.97,https://valuetainment.com/?utm_medium=ppc&utm_source=google&utm_campaign= brand_fx_sponsor ,
709859,1011,5114,meta,2026-02-19 20:19:22,,https://valuetainment.com/?utm_source=google&utm_medium=cpc&utm_campaign=CONSULT_DFY_RETGT,696.38
737658,1007,5459,Meta,2025-11-16 08:15:05,,https://valuetainment.com/?utm_source=google&utm_campaign=Vt_summit_lastcall&utm_medium=CPC,465.63
877711,1014,5890,meta,2025-12-13 02:56:36,6.05,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=BRAND_PROTEIN_Q2&utm_source=META,
320240,1006,5692,tiktok,11/16/2025 04:29,11.72,https://valuetainment.com/?utm_medium=ppc&utm_campaign=ce0_b00tc@mp_pr0sp&utm_source=tiktok,291.74
836274,1010,5754,google,2026-03-04 18:18:25,5.2,https://valuetainment.com/?utm_campaign=pbd_cold_scale&utm_medium=CPC&utm_source=tiktok,354.71
234921,1014,5654,tiktok,04/01/2026 16:46,4.25,https://valuetainment.com/?utm_source=meta&utm_medium=CPC&utm_campaign= brand_protein_q2 ,
740916,1008,5429,Google,2026-05-28 02:04:25,7.57,https://valuetainment.com/?utm_campaign=brand fx sponsor&utm_source=google&utm_medium=cpc,85.06
306861,1008,5432,tiktok,02/04/2026 11:42,4.95,https://valuetainment.com/?utm_campaign=brand_fx_sponsor,
866870,1013,5558,Google,2026-04-11 19:48:31,1.74,https://valuetainment.com/?utm_medium=cpc&utm_campaign=patlibbundle&utm_source=tiktok,739.89
754640,1001,5281,Meta,2026-02-16T00:35:39Z,11.41,https://valuetainment.com/?utm_campaign=pbdpodprospq1&utm_source=TikTok&utm_medium=Paid_Social,131.08
940561,1003,5281,Meta,2025-11-20T22:12:02Z,8.15,https://valuetainment.com/?utm_medium=cpc&utm_source=tiktok&utm_campaign=vt_summit_e@rlybird,702.73
451868,1014,5006,meta,2025-10-10T07:56:46Z,3.5,https://valuetainment.com/?utm_medium=CPC&utm_campaign=brand_pr&utm_source=tik_tok,712.52
407762,1009,5828,Meta,2026-02-20 18:21:22,2.37,https://valuetainment.com/?utm_medium=cpc&utm_campaign=leadership 101 ev&utm_source=Google,
353030,1012,5032,google,2026-05-19 17:47:56,7.44,https://valuetainment.com/?utm_campaign=vt_summi&utm_source=tik_tok&utm_medium=CPC,
982298,1015,5558,meta,11/26/2025 01:21,4.32,https://valuetainment.com/?utm_medium=cpc&utm_campaign=pbd yt remarketing,265.27
889355,1005,5718,TikTok,02/19/2026 19:39,3.24,https://valuetainment.com/?utm_campaign=pbd_ret@rget_w@rm&utm_source=meta&utm_medium=cpc,
551178,1002,5604,Meta,2025-12-19 05:36:12,4.07,https://valuetainment.com/?utm_medium=CPC&utm_source=meta&utm_campaign=brand_gs_promo,251.61
467067,1014,5517,meta,05/20/2026 02:36,10.06,https://valuetainment.com/?utm_medium=cpc&utm_campaign= brand_protein_q2 &utm_source=Google,531.67
829762,1008,5913,tik_tok,10/04/2025 13:07,11.26,https://valuetainment.com/?utm_campaign=brand-fx-sponsor&utm_source=meta,
872433,1012,5754,Google,2026-05-30 04:14:08,0.53,https://valuetainment.com/?utm_medium=ppc&utm_source=META&utm_campaign=vt_summit_vip,
541304,1001,5558,meta,02/27/2026 17:02,5.39,https://valuetainment.com/?utm_campaign=PBD_POD_PROSP_Q1&utm_medium=Paid_Social&utm_source=Google,
622127,1012,5574,Google,05/26/2026 07:08,10.6,https://valuetainment.com/?utm_source=google&utm_medium=CPC&utm_campaign=VT_SUMMIT_VIP,149.85
494853,1002,5913,Meta,04/11/2026 06:15,12.31,https://valuetainment.com/?utm_campaign=Brand_gs_promo&utm_medium=ppc&utm_source=Google,
345868,1004,5228,META ,2026-05-28 19:37:18,7.55,https://valuetainment.com/?utm_campaign=sales--mastery--lnch!!&utm_medium=paid&utm_source=tiktok,344.0
347774,1001,5284,META,2025-10-17T18:49:16Z,5.38,https://valuetainment.com/?utm_source=google&utm_medium=paid&utm_campaign=PBD_POD_PROSP_Q1,272.05
310829,1001,5616,google,2026-02-20 22:01:10,4.64,https://valuetainment.com/?utm_campaign=pbd_pod_prosp_q1&utm_medium=cpc&utm_source=TikTok,228.8
259033,1012,5759,META,2025-10-27 03:58:04,3.99,https://valuetainment.com/?utm_campaign=vt_summit_vip&utm_medium=cpc&utm_source=facebook,
297420,1005,5228,META,03/23/2026 02:55,4.53,https://valuetainment.com/?utm_campaign=pbd-retarget-warm&utm_source=META,590.25
800798,1003,5114,google,02/04/2026 06:49,10.01,https://valuetainment.com/?utm_campaign=VT_SUMMIT_EARLYBIRD&utm_source=google&utm_medium=ppc,107.2
796510,1006,5225,meta,2026-01-14T10:19:01Z,,https://valuetainment.com/?utm_medium=ppc&utm_campaign=CEO_BOOTCAMP_PROSP,761.62
377776,1011,5758,meta,2026-05-10 14:32:51,2.26,https://valuetainment.com/?utm_medium=CPC&utm_campaign=consult--dfy--retgt!!&utm_source=tik_tok,
263591,1006,5032,Meta,03/20/2026 00:16,5.31,https://valuetainment.com/?utm_medium=paid&utm_campaign=ceo-bootcamp-prosp,607.44
311973,1006,5250,google,2026-03-13 14:26:32,1.42,https://valuetainment.com/?utm_campaign=ceo_bootcamp_prosp&utm_medium=paid,
845713,1006,5603,tiktok,2025-11-23T10:24:01Z,6.24,https://valuetainment.com/?utm_source=meta&utm_medium=paid&utm_campaign=ceo--bootcamp--prosp!!,631.97
394259,1013,5754,Google,2026-05-08T17:25:36Z,10.47,https://valuetainment.com/?utm_source=tik_tok&utm_campaign=PAT_LIB_BUNDLE,639.99
868918,1003,5032,META,12/29/2025 17:37,3.59,https://valuetainment.com/?utm_campaign=vt summit earlybird&utm_source=google&utm_medium=ppc,204.39
697411,1002,5223,META,11/20/2025 10:34,,https://valuetainment.com/?utm_source=facebook&utm_campaign=brand--gs--promo!!,519.97
736976,1011,5025,Meta,2026-02-16 15:09:49,,https://valuetainment.com/?utm_campaign=consult_dfy_retgt&utm_medium=ppc,
388998,1011,5890,tiktok,2025-11-13T15:01:19Z,5.5,https://valuetainment.com/?utm_source=tik_tok&utm_medium=ppc&utm_campaign=CONSULT_DFY_RETGT,
141158,1012,5030,google,03/04/2026 14:00,6.67,https://valuetainment.com/?utm_campaign=vt-summit-vip&utm_source=TikTok&utm_medium=CPC,39.44
804028,1006,5574,GOOGLE,03/01/2026 10:57,1.87,https://valuetainment.com/?utm_campaign=CEO_BOOTCAMP_PROSP&utm_medium=CPC,
726004,1013,5142,Meta,10/24/2025 13:07,6.39,https://valuetainment.com/?utm_medium=Paid_Social&utm_campaign=pat lib bundle,308.04
822021,1009,5032,TikTok,2026-03-11T05:56:01Z,7.62,https://valuetainment.com/?utm_campaign=leadership-101-ev&utm_source=meta,672.91
884277,1013,5604,Google,2026-01-19T04:30:46Z,6.43,https://valuetainment.com/?utm_source=tiktok&utm_medium=Paid_Social&utm_campaign=PAT_LIB_BUNDLE,67.73
166085,1001,5142,meta,01/12/2026 23:44,7.92,https://valuetainment.com/?utm_campaign=pbd_pod_prosp_q1&utm_source=META,95.02
674485,1014,5604,GOOGLE,2026-01-16T16:43:44Z,2.37,https://valuetainment.com/?utm_source=google&utm_campaign=brand_pr&utm_medium=Paid_Social,360.06
373812,1006,5027,meta,2025-10-30T03:04:23Z,1.34,https://valuetainment.com/?utm_campaign= ceo_bootcamp_prosp &utm_medium=cpc&utm_source=tiktok,
674240,1015,5223,tiktok,2026-05-25 08:16:32,5.96,https://valuetainment.com/?utm_medium=CPC&utm_campaign= pbd_yt_remarketing ,
110195,1001,5095,TIKTOK,2025-10-05 17:45:25,3.92,https://valuetainment.com/?utm_campaign=pbd_pod_prosp_q1&utm_source=meta,172.99
354218,1002,5225,meta,2025-11-24 11:58:31,5.2,https://valuetainment.com/?utm_source=tik_tok&utm_campaign=Brand_gs_promo,514.16
173680,1008,5223,Google,2026-04-24T02:58:16Z,,https://valuetainment.com/?utm_campaign=BRAND_FX_SPONSOR&utm_medium=Paid_Social&utm_source=Google,
701788,1007,5114,meta,11/01/2025 15:31,8.77,https://valuetainment.com/?utm_medium=cpc&utm_campaign=vt-summit-lastcall&utm_source=meta,
409176,1005,5284,Meta,2026-03-13 01:05:06,12.4,https://valuetainment.com/?utm_campaign=pbd--retarget--warm!!&utm_medium=CPC,126.77
308346,1007,5095,meta,12/19/2025 01:33,1.0,https://valuetainment.com/?utm_medium=paid&utm_source=Google&utm_campaign= vt_summit_lastcall ,
287143,1002,5089,meta,10/09/2025 19:54,5.19,https://valuetainment.com/?utm_campaign=brand gs promo&utm_medium=Paid_Social,
